ts_utc,target_load,renewables_pct,load_lag_1h,load_lag_24h,load_roll_24h
2015-02-03 06:00:00,66719.0,0.0756006534870127,60038.0,66063.0,62697.708333333336
2015-02-03 07:00:00,68819.0,0.07003879742512968,66719.0,68007.0,62731.541666666664
2015-02-03 08:00:00,69261.0,0.07701303764023043,68819.0,68587.0,62759.625
2015-02-03 09:00:00,70111.0,0.09285276204875127,69261.0,69635.0,62779.458333333336
2015-02-03 10:00:00,70459.0,0.11200840204941881,70111.0,70997.0,62757.041666666664
2015-02-03 11:00:00,70134.0,0.12701400176804403,70459.0,70805.0,62729.083333333336
2015-02-03 12:00:00,68910.0,0.126077492381367,70134.0,70077.0,62680.458333333336
2015-02-03 13:00:00,67622.0,0.11472597675312768,68910.0,68979.0,62623.916666666664
2015-02-03 14:00:00,66924.0,0.09700555854402008,67622.0,67991.0,62579.458333333336
2015-02-03 15:00:00,66057.0,0.06473197390132764,66924.0,66768.0,62549.833333333336
2015-02-03 16:00:00,68891.0,0.04827916563847237,66057.0,69377.0,62529.583333333336
2015-02-03 17:00:00,70889.0,0.0437162324196984,68891.0,70632.0,62540.291666666664
2015-02-03 18:00:00,69297.0,0.040752124911612335,70889.0,69150.0,62546.416666666664
2015-02-03 19:00:00,65432.0,0.041080816725761096,69297.0,65057.0,62562.041666666664
2015-02-03 20:00:00,61812.0,0.04010548113634893,65432.0,61842.0,62560.791666666664
2015-02-03 21:00:00,59384.0,0.04118954600565809,61812.0,59541.0,62554.25
2015-02-03 22:00:00,55706.0,0.04435787886403619,59384.0,55289.0,62571.625
2015-02-03 23:00:00,52444.0,0.048337274044695296,55706.0,52126.0,62584.875
2015-02-04 00:00:00,50321.0,0.04646171578466247,52444.0,50039.0,62596.625
2015-02-04 01:00:00,49351.0,0.04247127717776742,50321.0,49457.0,62592.208333333336
2015-02-04 02:00:00,49460.0,0.04264051758997169,49351.0,49602.0,62586.291666666664
2015-02-04 03:00:00,50406.0,0.043090108320438046,49460.0,50780.0,62570.708333333336
2015-02-04 04:00:00,53350.0,0.04080599812558575,50406.0,53250.0,62574.875
2015-02-04 05:00:00,60713.0,0.035428985554988225,53350.0,60038.0,62603.0
2015-02-04 06:00:00,67175.0,0.030070710829921847,60713.0,66719.0,62622.0
2015-02-04 07:00:00,68926.0,0.034732901952818966,67175.0,68819.0,62626.458333333336
2015-02-04 08:00:00,69575.0,0.049385555156306146,68926.0,69261.0,62639.541666666664
2015-02-04 09:00:00,70397.0,0.07123883120019318,69575.0,70111.0,62651.458333333336
2015-02-04 10:00:00,70907.0,0.09413739123076706,70397.0,70459.0,62670.125
2015-02-04 11:00:00,70131.0,0.10714234789180248,70907.0,70134.0,62670.0
2015-02-04 12:00:00,69435.0,0.1101029740044646,70131.0,68910.0,62691.875
2015-02-04 13:00:00,68297.0,0.10056078597888633,69435.0,67622.0,62720.0
2015-02-04 14:00:00,67418.0,0.07315553709691773,68297.0,66924.0,62740.583333333336
2015-02-04 15:00:00,66726.0,0.03942990738242964,67418.0,66057.0,62768.458333333336
2015-02-04 16:00:00,69271.0,0.023934980006063145,66726.0,68891.0,62784.291666666664
2015-02-04 17:00:00,71160.0,0.0209106239460371,69271.0,70889.0,62795.583333333336
2015-02-04 18:00:00,69626.0,0.01911642202625456,71160.0,69297.0,62809.291666666664
2015-02-04 19:00:00,65611.0,0.0182438920302998,69626.0,65432.0,62816.75
2015-02-04 20:00:00,62408.0,0.018427124727599026,65611.0,61812.0,62841.583333333336
2015-02-04 21:00:00,60283.0,0.01746761110097374,62408.0,59384.0,62879.041666666664
2015-02-04 22:00:00,56179.0,0.017818045889033268,60283.0,55706.0,62898.75
2015-02-04 23:00:00,52693.0,0.02119826162867933,56179.0,52444.0,62909.125
2015-02-05 00:00:00,50594.0,0.0245286002292762,52693.0,50321.0,62920.5
2015-02-05 01:00:00,49378.0,0.027562882255255376,50594.0,49351.0,62921.625
2015-02-05 02:00:00,49286.0,0.030454895913646876,49378.0,49460.0,62914.375
2015-02-05 03:00:00,50172.0,0.035378298652634935,49286.0,50406.0,62904.625
2015-02-05 04:00:00,53276.0,0.03787821908551693,50172.0,53350.0,62901.541666666664
2015-02-05 05:00:00,60385.0,0.03437939885733212,53276.0,60713.0,62887.875
2015-02-05 06:00:00,67106.0,0.03275415015050815,60385.0,67175.0,62885.0
2015-02-05 07:00:00,68993.0,0.0422796515588538,67106.0,68926.0,62887.791666666664
2015-02-05 08:00:00,69081.0,0.060798193425109656,68993.0,69575.0,62867.208333333336
2015-02-05 09:00:00,69359.0,0.08864026297957006,69081.0,70397.0,62823.958333333336
2015-02-05 10:00:00,70452.0,0.11484414920797138,69359.0,70907.0,62805.0
2015-02-05 11:00:00,70020.0,0.13588974578691804,70452.0,70131.0,62800.375
2015-02-05 12:00:00,69759.0,0.14551527401482245,70020.0,69435.0,62813.875
2015-02-05 13:00:00,68360.0,0.13959918080748976,69759.0,68297.0,62816.5
2015-02-05 14:00:00,67976.0,0.12536777686242204,68360.0,67418.0,62839.75
2015-02-05 15:00:00,67284.0,0.10840615896795672,67976.0,66726.0,62863.0
2015-02-05 16:00:00,69481.0,0.10994372562283214,67284.0,69271.0,62871.75
2015-02-05 17:00:00,71162.0,0.1257131615187881,69481.0,71160.0,62871.833333333336
2015-02-05 18:00:00,69796.0,0.14198521405238124,71162.0,69626.0,62878.916666666664
2015-02-05 19:00:00,65856.0,0.15641703109815355,69796.0,65611.0,62889.125
2015-02-05 20:00:00,62586.0,0.1649250631131563,65856.0,62408.0,62896.541666666664
2015-02-05 21:00:00,60329.0,0.17087967644084934,62586.0,60283.0,62898.458333333336
2015-02-05 22:00:00,56473.0,0.18548686983160095,60329.0,56179.0,62910.708333333336
2015-02-05 23:00:00,52888.0,0.19108304341249432,56473.0,52693.0,62918.833333333336
2015-02-06 00:00:00,51001.0,0.19262367404560696,52888.0,50594.0,62935.791666666664
2015-02-06 01:00:00,50041.0,0.1929018205071841,51001.0,49378.0,62963.416666666664
2015-02-06 02:00:00,50138.0,0.18520882364673502,50041.0,49286.0,62998.916666666664
2015-02-06 03:00:00,50837.0,0.1837047819501544,50138.0,50172.0,63026.625
2015-02-06 04:00:00,53603.0,0.1703449433800347,50837.0,53276.0,63040.25
2015-02-06 05:00:00,60775.0,0.1446812011517894,53603.0,60385.0,63056.5
2015-02-06 06:00:00,67489.0,0.12686511876009424,60775.0,67106.0,63072.458333333336
2015-02-06 07:00:00,69348.0,0.1221953048393609,67489.0,68993.0,63087.25
2015-02-06 08:00:00,69768.0,0.14142586859305126,69348.0,69081.0,63115.875
2015-02-06 09:00:00,70123.0,0.1668781997347518,69768.0,69359.0,63147.708333333336
2015-02-06 10:00:00,70404.0,0.20047156411567524,70123.0,70452.0,63145.708333333336
2015-02-06 11:00:00,69190.0,0.22283566989449344,70404.0,70020.0,63111.125
2015-02-06 12:00:00,67425.0,0.22989988876529477,69190.0,69759.0,63013.875
2015-02-06 13:00:00,65628.0,0.21435972450783203,67425.0,68360.0,62900.041666666664
2015-02-06 14:00:00,65248.0,0.17559158901422267,65628.0,67976.0,62786.375
2015-02-06 15:00:00,64549.0,0.12649305179011294,65248.0,67284.0,62672.416666666664
2015-02-06 16:00:00,67310.0,0.09656811766453721,64549.0,69481.0,62581.958333333336
2015-02-06 17:00:00,69539.0,0.08580796387638591,67310.0,71162.0,62514.333333333336
2015-02-06 18:00:00,67770.0,0.08332595543750922,69539.0,69796.0,62429.916666666664
2015-02-06 19:00:00,63714.0,0.08318422952569295,67770.0,65856.0,62340.666666666664
2015-02-06 20:00:00,60562.0,0.08189954096628249,63714.0,62586.0,62256.333333333336
2015-02-06 21:00:00,58930.0,0.07865263872390972,60562.0,60329.0,62198.041666666664
2015-02-06 22:00:00,55675.0,0.0792276605298608,58930.0,56473.0,62164.791666666664
2015-02-06 23:00:00,52643.0,0.07814904165796022,55675.0,52888.0,62154.583333333336
2015-02-07 00:00:00,50874.0,0.07719070645123245,52643.0,51001.0,62149.291666666664
2015-02-07 01:00:00,49355.0,0.08049842974369364,50874.0,50041.0,62120.708333333336
2015-02-07 02:00:00,48294.0,0.0850416200770282,49355.0,50138.0,62043.875
2015-02-07 03:00:00,47901.0,0.09087492954218075,48294.0,50837.0,61921.541666666664
2015-02-07 04:00:00,47264.0,0.102551624915369,47901.0,53603.0,61657.416666666664
2015-02-07 05:00:00,47595.0,0.1139405399726862,47264.0,60775.0,61108.25
2015-02-07 06:00:00,50570.0,0.12084239667787226,47595.0,67489.0,60403.291666666664
2015-02-07 07:00:00,53695.0,0.13785268646987614,50570.0,69348.0,59751.083333333336
2015-02-07 08:00:00,56728.0,0.18103934564941476,53695.0,69768.0,59207.75
2015-02-07 09:00:00,58320.0,0.2296639231824417,56728.0,70123.0,58715.958333333336
2015-02-07 10:00:00,59256.0,0.2752126366950182,58320.0,70404.0,58251.458333333336
2015-02-07 11:00:00,58584.0,0.30873617369930356,59256.0,69190.0,57809.541666666664
2015-02-07 12:00:00,56620.0,0.3326386435888379,58584.0,67425.0,57359.333333333336
2015-02-07 13:00:00,55216.0,0.33251231527093594,56620.0,65628.0,56925.5
2015-02-07 14:00:00,54731.0,0.3185763095868886,55216.0,65248.0,56487.291666666664
2015-02-07 15:00:00,54924.0,0.2970832422984488,54731.0,64549.0,56086.25
2015-02-07 16:00:00,58279.0,0.27881398102232363,54924.0,67310.0,55709.958333333336
2015-02-07 17:00:00,61577.0,0.285073972424769,58279.0,69539.0,55378.208333333336
2015-02-07 18:00:00,58978.0,0.3185594628505544,61577.0,67770.0,55011.875
2015-02-07 19:00:00,55307.0,0.3613828267669554,58978.0,63714.0,54661.583333333336
2015-02-07 20:00:00,51932.0,0.4102095047369637,55307.0,60562.0,54302.0
2015-02-07 21:00:00,51959.0,0.4266825766469716,51932.0,58930.0,54011.541666666664
2015-02-07 22:00:00,49465.0,0.46077024158495905,51959.0,55675.0,53752.791666666664
2015-02-07 23:00:00,46702.0,0.4937904158280159,49465.0,52643.0,53505.25
2015-02-08 00:00:00,44616.0,0.5282858167473552,46702.0,50874.0,53244.5
2015-02-08 01:00:00,43499.0,0.5541276810961171,44616.0,49355.0,53000.5
2015-02-08 02:00:00,42969.0,0.5483022644231889,43499.0,48294.0,52778.625
2015-02-08 03:00:00,42462.0,0.5315105270594885,42969.0,47901.0,52552.0
2015-02-08 04:00:00,41602.0,0.5182923897889524,42462.0,47264.0,52316.083333333336
2015-02-08 05:00:00,40637.0,0.5015626153505426,41602.0,47595.0,52026.166666666664
2015-02-08 06:00:00,42974.0,0.458346907432401,40637.0,50570.0,51709.666666666664
2015-02-08 07:00:00,46276.0,0.41699801192842945,42974.0,53695.0,51400.541666666664
2015-02-08 08:00:00,50121.0,0.4271463059396261,46276.0,56728.0,51125.25
2015-02-08 09:00:00,53019.0,0.44661347818706504,50121.0,58320.0,50904.375
2015-02-08 10:00:00,54398.0,0.4639141144895033,53019.0,59256.0,50701.958333333336
2015-02-08 11:00:00,53545.0,0.4890092445606499,54398.0,58584.0,50492.0
2015-02-08 12:00:00,51588.0,0.48619834069938744,53545.0,56620.0,50282.333333333336
2015-02-08 13:00:00,49815.0,0.459178962159992,51588.0,55216.0,50057.291666666664
2015-02-08 14:00:00,48948.0,0.3834068807714309,49815.0,54731.0,49816.333333333336
2015-02-08 15:00:00,49318.0,0.2799180826473093,48948.0,54924.0,49582.75
2015-02-08 16:00:00,53045.0,0.20891695730040533,49318.0,58279.0,49364.666666666664
2015-02-08 17:00:00,57915.0,0.1952171285504619,53045.0,61577.0,49212.083333333336
2015-02-08 18:00:00,56828.0,0.20410713028788624,57915.0,58978.0,49122.5
2015-02-08 19:00:00,54665.0,0.22332388182566543,56828.0,55307.0,49095.75
2015-02-08 20:00:00,53423.0,0.2509593246354566,54665.0,51932.0,49157.875
2015-02-08 21:00:00,54043.0,0.2716170456858428,53423.0,51959.0,49244.708333333336
2015-02-08 22:00:00,51381.0,0.3013176076759892,54043.0,49465.0,49324.541666666664
2015-02-08 23:00:00,48545.0,0.3359975280667422,51381.0,46702.0,49401.333333333336
2015-02-09 00:00:00,46620.0,0.3682968682968683,48545.0,44616.0,49484.833333333336
2015-02-09 01:00:00,45892.0,0.38154798221912317,46620.0,43499.0,49584.541666666664
2015-02-09 02:00:00,46311.0,0.3885254043315843,45892.0,42969.0,49723.791666666664
2015-02-09 03:00:00,47544.0,0.39275197711593474,46311.0,42462.0,49935.541666666664
2015-02-09 04:00:00,51090.0,0.3731845762380114,47544.0,41602.0,50330.875
2015-02-09 05:00:00,59627.0,0.330471095309172,51090.0,40637.0,51122.125
2015-02-09 06:00:00,66517.0,0.2954432701414676,59627.0,42974.0,52103.083333333336
2015-02-09 07:00:00,69206.0,0.2814784845244632,66517.0,46276.0,53058.5
2015-02-09 08:00:00,69923.0,0.2760322068561131,69206.0,50121.0,53883.583333333336
2015-02-09 09:00:00,71300.0,0.277194950911641,69923.0,53019.0,54645.291666666664
2015-02-09 10:00:00,72006.0,0.28239313390550785,71300.0,54398.0,55378.958333333336
2015-02-09 11:00:00,71613.0,0.2921536592518118,72006.0,53545.0,56131.791666666664
2015-02-09 12:00:00,71101.0,0.29091011378180337,71613.0,51588.0,56944.833333333336
2015-02-09 13:00:00,70211.0,0.2788736807622737,71101.0,49815.0,57794.666666666664
2015-02-09 14:00:00,69257.0,0.2521911142555987,70211.0,48948.0,58640.875
2015-02-09 15:00:00,68198.0,0.22912695386961496,69257.0,49318.0,59427.541666666664
2015-02-09 16:00:00,69703.0,0.20195687416610475,68198.0,53045.0,60121.625
2015-02-09 17:00:00,71103.0,0.18679943181019085,69703.0,57915.0,60671.125
2015-02-09 18:00:00,69424.0,0.1819255588845356,71103.0,56828.0,61195.958333333336
2015-02-09 19:00:00,65219.0,0.1789662521657799,69424.0,54665.0,61635.708333333336
2015-02-09 20:00:00,61809.0,0.18249769451050818,65219.0,53423.0,61985.125
2015-02-09 21:00:00,58982.0,0.18544640737852225,61809.0,54043.0,62190.916666666664
2015-02-09 22:00:00,54577.0,0.19323158106894847,58982.0,51381.0,62324.083333333336
2015-02-09 23:00:00,50769.0,0.20096909531406962,54577.0,48545.0,62416.75
2015-02-10 00:00:00,48681.0,0.19779790883506912,50769.0,46620.0,62502.625
2015-02-10 01:00:00,47694.0,0.1988090745167107,48681.0,45892.0,62577.708333333336
2015-02-10 02:00:00,47873.0,0.19292711967079565,47694.0,46311.0,62642.791666666664
2015-02-10 03:00:00,49162.0,0.1755217444367601,47873.0,47544.0,62710.208333333336
2015-02-10 04:00:00,52517.0,0.15225546013671765,49162.0,51090.0,62769.666666666664
2015-02-10 05:00:00,60193.0,0.12715764291528917,52517.0,59627.0,62793.25
2015-02-10 06:00:00,66567.0,0.1147415386002073,60193.0,66517.0,62795.333333333336
2015-02-10 07:00:00,68353.0,0.11126066156569572,66567.0,69206.0,62759.791666666664
2015-02-10 08:00:00,68612.0,0.1239433335276628,68353.0,69923.0,62705.166666666664
2015-02-10 09:00:00,69959.0,0.14206892608527852,68612.0,71300.0,62649.291666666664
2015-02-10 10:00:00,70566.0,0.1538984780205765,69959.0,72006.0,62589.291666666664
2015-02-10 11:00:00,70283.0,0.16571574918543602,70566.0,71613.0,62533.875
2015-02-10 12:00:00,69765.0,0.1589335626746936,70283.0,71101.0,62478.208333333336
2015-02-10 13:00:00,68683.0,0.14596042688874977,69765.0,70211.0,62414.541666666664
2015-02-10 14:00:00,67614.0,0.12340639512526991,68683.0,69257.0,62346.083333333336
2015-02-10 15:00:00,66382.0,0.09044620529661655,67614.0,68198.0,62270.416666666664
2015-02-10 16:00:00,68158.0,0.06426244901552275,66382.0,69703.0,62206.041666666664
2015-02-10 17:00:00,70535.0,0.054653718012334304,68158.0,71103.0,62182.375
2015-02-10 18:00:00,68371.0,0.05024059908440713,70535.0,69424.0,62138.5
2015-02-10 19:00:00,64530.0,0.04884549821788316,68371.0,65219.0,62109.791666666664
2015-02-10 20:00:00,61033.0,0.04995658086608884,64530.0,61809.0,62077.458333333336
2015-02-10 21:00:00,58512.0,0.049784659557013944,61033.0,58982.0,62057.875
2015-02-10 22:00:00,54148.0,0.04779493240747581,58512.0,54577.0,62040.0
2015-02-10 23:00:00,50375.0,0.045200992555831265,54148.0,50769.0,62023.583333333336
2015-02-11 00:00:00,48200.0,0.04253112033195021,50375.0,48681.0,62003.541666666664
2015-02-11 01:00:00,47515.0,0.03912448700410397,48200.0,47694.0,61996.083333333336
2015-02-11 02:00:00,47880.0,0.03373015873015873,47515.0,47873.0,61996.375
2015-02-11 03:00:00,49080.0,0.027424612876935615,47880.0,49162.0,61992.958333333336
2015-02-11 04:00:00,52002.0,0.024191377254720973,49080.0,52517.0,61971.5
2015-02-11 05:00:00,59547.0,0.019614758090248038,52002.0,60193.0,61944.583333333336
2015-02-11 06:00:00,65832.0,0.016192733017377565,59547.0,66567.0,61913.958333333336
2015-02-11 07:00:00,68082.0,0.021297846714256337,65832.0,68353.0,61902.666666666664
2015-02-11 08:00:00,68656.0,0.0348257981822419,68082.0,68612.0,61904.5
2015-02-11 09:00:00,69802.0,0.049755021346093234,68656.0,69959.0,61897.958333333336
2015-02-11 10:00:00,70288.0,0.0631544502617801,69802.0,70566.0,61886.375
2015-02-11 11:00:00,69695.0,0.07350599038668484,70288.0,70283.0,61861.875
2015-02-11 12:00:00,68707.0,0.08022472237181073,69695.0,69765.0,61817.791666666664
2015-02-11 13:00:00,67479.0,0.07549015249188637,68707.0,68683.0,61767.625
2015-02-11 14:00:00,66585.0,0.05812119846812345,67479.0,67614.0,61724.75
2015-02-11 15:00:00,65630.0,0.031967088221849765,66585.0,66382.0,61693.416666666664
